,angry,sad,disgust,fear,neutral,happy,SpkrID,Gender,Split_Set
1073_TIE_NEU_XX.wav,0.0435714285714285,0.1107142857142857,0.0435714285714285,0.0435714285714285,0.7485714285714284,0.01,1073,Female,Development
1079_IOM_HAP_XX.wav,0.01,0.01,0.0435714285714285,0.01,0.0771428571428571,0.8492857142857143,1079,Female,Development
1082_IOM_FEA_XX.wav,0.0435714285714285,0.0771428571428571,0.4464285714285714,0.1442857142857142,0.2785714285714285,0.01,1082,Female,Development
1091_TAI_HAP_XX.wav,0.01,0.1107142857142857,0.01,0.1107142857142857,0.2114285714285714,0.5471428571428572,1091,Female,Development
1081_TSI_DIS_XX.wav,0.0748275862068965,0.0424137931034482,0.6582758620689655,0.1072413793103448,0.0748275862068965,0.0424137931034482,1081,Male,Development
1078_TSI_SAD_XX.wav,0.01,0.4313793103448275,0.1720689655172413,0.139655172413793,0.2368965517241379,0.01,1078,Female,Development
1087_WSI_DIS_XX.wav,0.2693103448275862,0.1072413793103448,0.4962068965517241,0.0424137931034482,0.0748275862068965,0.01,1087,Male,Development
1084_WSI_SAD_XX.wav,0.0424137931034482,0.2044827586206896,0.0748275862068965,0.3665517241379309,0.3017241379310345,0.01,1084,Female,Development
1091_IEO_HAP_MD.wav,0.2044827586206896,0.0748275862068965,0.1072413793103448,0.0748275862068965,0.2044827586206896,0.3341379310344827,1091,Female,Development
1075_ITS_FEA_XX.wav,0.1072413793103448,0.0424137931034482,0.139655172413793,0.3989655172413792,0.3017241379310345,0.01,1075,Female,Development
1088_IOM_FEA_XX.wav,0.0413333333333333,0.01,0.0726666666666666,0.104,0.3233333333333333,0.4486666666666666,1088,Male,Development
1082_TIE_FEA_XX.wav,0.2293333333333333,0.198,0.3546666666666666,0.104,0.104,0.01,1082,Female,Development
1091_IWW_HAP_XX.wav,0.01,0.01,0.0726666666666666,0.1353333333333333,0.1666666666666666,0.6053333333333333,1091,Female,Development
1076_IEO_DIS_LO.wav,0.01,0.1353333333333333,0.6366666666666666,0.0413333333333333,0.1666666666666666,0.01,1076,Female,Development
1085_IOM_HAP_XX.wav,0.01,0.01,0.01,0.01,0.386,0.574,1085,Male,Development
1079_TIE_HAP_XX.wav,0.1353333333333333,0.01,0.0413333333333333,0.104,0.0413333333333333,0.6679999999999999,1079,Female,Development
1073_IEO_FEA_LO.wav,0.01,0.1353333333333333,0.104,0.1353333333333333,0.574,0.0413333333333333,1073,Female,Development
1090_ITH_DIS_XX.wav,0.104,0.104,0.292,0.198,0.2606666666666666,0.0413333333333333,1090,Male,Development
1087_ITH_SAD_XX.wav,0.01,0.292,0.1353333333333333,0.2293333333333333,0.3233333333333333,0.01,1087,Male,Development
1075_MTI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.1353333333333333,0.8246666666666667,1075,Female,Development
1084_IWL_DIS_XX.wav,0.0726666666666666,0.198,0.3233333333333333,0.0413333333333333,0.3233333333333333,0.0413333333333333,1084,Female,Development
1078_MTI_DIS_XX.wav,0.0726666666666666,0.2293333333333333,0.5113333333333333,0.104,0.0726666666666666,0.01,1078,Female,Development
1081_IWL_SAD_XX.wav,0.01,0.104,0.01,0.0413333333333333,0.7933333333333333,0.0413333333333333,1081,Male,Development
1090_IEO_FEA_MD.wav,0.01,0.01,0.01,0.1353333333333333,0.8246666666666667,0.01,1090,Male,Development
1087_IEO_ANG_MD.wav,0.2293333333333333,0.01,0.4173333333333333,0.01,0.3233333333333333,0.01,1087,Male,Development
1081_IEO_HAP_MD.wav,0.104,0.01,0.1666666666666666,0.01,0.1353333333333333,0.574,1081,Male,Development
1084_IEO_SAD_MD.wav,0.01,0.48,0.01,0.01,0.48,0.01,1084,Female,Development
1077_WSI_DIS_XX.wav,0.2606666666666666,0.104,0.4486666666666666,0.0726666666666666,0.104,0.01,1077,Male,Development
1074_WSI_HAP_XX.wav,0.104,0.01,0.0726666666666666,0.01,0.1353333333333333,0.6679999999999999,1074,Female,Development
1073_ITH_HAP_XX.wav,0.01,0.01,0.01,0.0424137931034482,0.2693103448275862,0.6582758620689655,1073,Female,Development
1085_ITS_SAD_XX.wav,0.01,0.139655172413793,0.2044827586206896,0.2044827586206896,0.4313793103448275,0.01,1085,Male,Development
1082_DFA_DIS_XX.wav,0.2044827586206896,0.01,0.6258620689655172,0.0748275862068965,0.0748275862068965,0.01,1082,Female,Development
1091_TSI_SAD_XX.wav,0.01,0.139655172413793,0.2693103448275862,0.3341379310344827,0.2368965517241379,0.01,1091,Female,Development
1079_DFA_SAD_XX.wav,0.01,0.0748275862068965,0.0424137931034482,0.1072413793103448,0.7555172413793103,0.01,1079,Female,Development
1088_ITS_DIS_XX.wav,0.01,0.1720689655172413,0.3665517241379309,0.139655172413793,0.3017241379310345,0.01,1088,Male,Development
1076_ITH_FEA_XX.wav,0.1072413793103448,0.01,0.1072413793103448,0.3989655172413792,0.3341379310344827,0.0424137931034482,1076,Female,Development
1076_IEO_FEA_MD.wav,0.1072413793103448,0.3017241379310345,0.0748275862068965,0.1720689655172413,0.3341379310344827,0.01,1076,Female,Development
1082_TIE_SAD_XX.wav,0.1720689655172413,0.4637931034482758,0.0424137931034482,0.1072413793103448,0.2044827586206896,0.01,1082,Female,Development
1088_IOM_SAD_XX.wav,0.0424137931034482,0.139655172413793,0.01,0.0424137931034482,0.7555172413793103,0.01,1088,Male,Development
1079_IEO_DIS_HI.wav,0.139655172413793,0.139655172413793,0.3017241379310345,0.2693103448275862,0.139655172413793,0.01,1079,Female,Development
1085_TIE_DIS_XX.wav,0.0748275862068965,0.01,0.6582758620689655,0.01,0.2368965517241379,0.01,1085,Male,Development
1073_IEO_ANG_MD.wav,0.6258620689655172,0.01,0.139655172413793,0.0424137931034482,0.1720689655172413,0.01,1073,Female,Development
1091_IOM_DIS_XX.wav,0.01,0.5610344827586207,0.139655172413793,0.0748275862068965,0.2044827586206896,0.01,1091,Female,Development
1076_ITS_SAD_XX.wav,0.01,0.2293333333333333,0.198,0.1666666666666666,0.386,0.01,1076,Female,Development
1091_WSI_DIS_XX.wav,0.0413333333333333,0.198,0.5426666666666666,0.0413333333333333,0.1666666666666666,0.01,1091,Female,Development
1088_WSI_SAD_XX.wav,0.0726666666666666,0.198,0.01,0.01,0.6993333333333333,0.01,1088,Male,Development
1085_TSI_DIS_XX.wav,0.01,0.01,0.6053333333333333,0.1353333333333333,0.1666666666666666,0.0726666666666666,1085,Male,Development
1082_TSI_SAD_XX.wav,0.01,0.3233333333333333,0.198,0.1666666666666666,0.292,0.01,1082,Female,Development
1079_ITS_DIS_XX.wav,0.01,0.1666666666666666,0.198,0.386,0.1353333333333333,0.104,1079,Female,Development
1073_DFA_FEA_XX.wav,0.0726666666666666,0.104,0.01,0.4173333333333333,0.386,0.01,1073,Female,Development
1078_IEO_HAP_LO.wav,0.01,0.01,0.0424137931034482,0.01,0.3017241379310345,0.6258620689655172,1078,Female,Development
1087_IEO_FEA_LO.wav,0.01,0.1720689655172413,0.01,0.3017241379310345,0.4962068965517241,0.01,1087,Male,Development
1081_IEO_SAD_LO.wav,0.1072413793103448,0.1720689655172413,0.01,0.01,0.6258620689655172,0.0748275862068965,1081,Male,Development
1084_IEO_ANG_LO.wav,0.2044827586206896,0.1072413793103448,0.4962068965517241,0.01,0.1720689655172413,0.01,1084,Female,Development
1090_IEO_DIS_LO.wav,0.0424137931034482,0.1720689655172413,0.01,0.3665517241379309,0.3989655172413792,0.01,1090,Male,Development
1074_WSI_ANG_XX.wav,0.7555172413793103,0.01,0.2044827586206896,0.01,0.01,0.01,1074,Female,Development
1083_DFA_SAD_XX.wav,0.0413333333333333,0.6053333333333333,0.0726666666666666,0.1353333333333333,0.1353333333333333,0.01,1083,Male,Development
1086_DFA_DIS_XX.wav,0.2293333333333333,0.0413333333333333,0.5426666666666666,0.0413333333333333,0.1353333333333333,0.01,1086,Male,Development
1080_ITH_DIS_XX.wav,0.0726666666666666,0.1353333333333333,0.6993333333333333,0.0413333333333333,0.0413333333333333,0.01,1080,Male,Development
1074_IWL_FEA_XX.wav,0.0413333333333333,0.2606666666666666,0.2293333333333333,0.198,0.2606666666666666,0.01,1074,Female,Development
1089_ITS_SAD_XX.wav,0.01,0.3233333333333333,0.104,0.2606666666666666,0.292,0.01,1089,Female,Development
1077_ITH_SAD_XX.wav,0.01,0.1353333333333333,0.0726666666666666,0.1666666666666666,0.6053333333333333,0.01,1077,Male,Development
1075_IOM_FEA_XX.wav,0.1072413793103448,0.139655172413793,0.1720689655172413,0.2044827586206896,0.3341379310344827,0.0424137931034482,1075,Female,Development
1081_IWW_DIS_XX.wav,0.0424137931034482,0.0424137931034482,0.7231034482758619,0.0424137931034482,0.139655172413793,0.01,1081,Male,Development
1084_TAI_SAD_XX.wav,0.0424137931034482,0.3017241379310345,0.0748275862068965,0.3341379310344827,0.2368965517241379,0.01,1084,Female,Development
1087_TAI_DIS_XX.wav,0.01,0.2368965517241379,0.1072413793103448,0.1720689655172413,0.4313793103448275,0.0424137931034482,1087,Male,Development
1090_MTI_SAD_XX.wav,0.0424137931034482,0.2368965517241379,0.01,0.0424137931034482,0.5934482758620689,0.0748275862068965,1090,Male,Development
1078_IWW_SAD_XX.wav,0.01,0.139655172413793,0.1072413793103448,0.3341379310344827,0.3989655172413792,0.01,1078,Female,Development
1080_IEO_SAD_LO.wav,0.01,0.245,0.0435714285714285,0.01,0.5471428571428572,0.1442857142857142,1080,Male,Development
1086_IEO_FEA_LO.wav,0.0435714285714285,0.0435714285714285,0.1107142857142857,0.0435714285714285,0.6814285714285715,0.0771428571428571,1086,Male,Development
1083_IEO_ANG_LO.wav,0.6478571428571429,0.01,0.2785714285714285,0.01,0.0435714285714285,0.01,1083,Male,Development
1089_IEO_DIS_LO.wav,0.01,0.0435714285714285,0.6814285714285715,0.1107142857142857,0.1442857142857142,0.01,1089,Female,Development
1073_WSI_ANG_XX.wav,0.3792857142857142,0.0771428571428571,0.3792857142857142,0.0771428571428571,0.0771428571428571,0.01,1073,Female,Development
1077_IEO_HAP_LO.wav,0.01,0.01,0.0435714285714285,0.01,0.2785714285714285,0.6478571428571429,1077,Male,Development
1091_ITH_HAP_XX.wav,0.01,0.1009677419354838,0.01,0.1919354838709677,0.1312903225806451,0.5558064516129032,1091,Female,Development
1073_TAI_NEU_XX.wav,0.01,0.1009677419354838,0.0403225806451612,0.01,0.8287096774193549,0.01,1073,Female,Development
1079_MTI_HAP_XX.wav,0.0403225806451612,0.0403225806451612,0.01,0.01,0.01,0.8893548387096772,1079,Female,Development
1076_TAI_ANG_XX.wav,0.3738709677419354,0.1009677419354838,0.3132258064516128,0.0403225806451612,0.1616129032258064,0.01,1076,Female,Development
1088_IWL_FEA_XX.wav,0.0403225806451612,0.1312903225806451,0.0403225806451612,0.1009677419354838,0.6770967741935484,0.01,1088,Male,Development
1085_IWL_HAP_XX.wav,0.01,0.01,0.01,0.01,0.2525806451612903,0.7074193548387097,1085,Male,Development
1082_MTI_FEA_XX.wav,0.1009677419354838,0.2829032258064516,0.1009677419354838,0.2525806451612903,0.2525806451612903,0.01,1082,Female,Development
1089_IWW_SAD_XX.wav,0.01,0.5610344827586207,0.01,0.3665517241379309,0.0424137931034482,0.01,1089,Female,Development
1083_IOM_SAD_XX.wav,0.0424137931034482,0.5610344827586207,0.0424137931034482,0.01,0.3341379310344827,0.01,1083,Male,Development
1074_IEO_DIS_MD.wav,0.1720689655172413,0.2044827586206896,0.1720689655172413,0.2368965517241379,0.1072413793103448,0.1072413793103448,1074,Female,Development
1086_IOM_DIS_XX.wav,0.2368965517241379,0.01,0.6582758620689655,0.0424137931034482,0.0424137931034482,0.01,1086,Male,Development
1077_TIE_SAD_XX.wav,0.01,0.0424137931034482,0.0748275862068965,0.0748275862068965,0.7879310344827585,0.01,1077,Male,Development
1080_TIE_DIS_XX.wav,0.1072413793103448,0.139655172413793,0.5610344827586207,0.0424137931034482,0.1072413793103448,0.0424137931034482,1080,Male,Development
1084_IWW_ANG_XX.wav,0.2368965517241379,0.0424137931034482,0.3341379310344827,0.2368965517241379,0.139655172413793,0.01,1084,Female,Development
1081_IWW_NEU_XX.wav,0.01,0.01,0.0424137931034482,0.1720689655172413,0.7555172413793103,0.01,1081,Male,Development
1087_TAI_NEU_XX.wav,0.01,0.0748275862068965,0.0424137931034482,0.01,0.8203448275862069,0.0424137931034482,1087,Male,Development
1090_TAI_ANG_XX.wav,0.2693103448275862,0.01,0.2044827586206896,0.0748275862068965,0.4313793103448275,0.01,1090,Male,Development
1078_IOM_ANG_XX.wav,0.9175862068965516,0.01,0.0424137931034482,0.01,0.01,0.01,1078,Female,Development
1075_TIE_DIS_XX.wav,0.01,0.2693103448275862,0.2044827586206896,0.2368965517241379,0.2368965517241379,0.0424137931034482,1075,Female,Development
1090_ITH_SAD_XX.wav,0.01,0.1919354838709677,0.0403225806451612,0.0706451612903225,0.6770967741935484,0.01,1090,Male,Development
1087_IWL_DIS_XX.wav,0.01,0.2829032258064516,0.5254838709677419,0.01,0.1616129032258064,0.01,1087,Male,Development
1081_MTI_DIS_XX.wav,0.1312903225806451,0.1312903225806451,0.434516129032258,0.1312903225806451,0.1312903225806451,0.0403225806451612,1081,Male,Development
1084_IWL_SAD_XX.wav,0.01,0.3435483870967742,0.0706451612903225,0.3738709677419354,0.1919354838709677,0.01,1084,Female,Development
1075_TAI_FEA_XX.wav,0.0403225806451612,0.1312903225806451,0.0706451612903225,0.2829032258064516,0.4648387096774193,0.01,1075,Female,Development
1078_MTI_SAD_XX.wav,0.01,0.6164516129032257,0.01,0.0403225806451612,0.3132258064516128,0.01,1078,Female,Development
1086_DFA_HAP_XX.wav,0.01,0.01,0.0413333333333333,0.01,0.198,0.7306666666666667,1086,Male,Development
1083_ITH_FEA_XX.wav,0.01,0.48,0.01,0.292,0.198,0.01,1083,Male,Development
1074_IWL_NEU_XX.wav,0.0726666666666666,0.104,0.0413333333333333,0.01,0.6993333333333333,0.0726666666666666,1074,Female,Development
1089_DFA_FEA_XX.wav,0.01,0.1666666666666666,0.0413333333333333,0.574,0.198,0.01,1089,Female,Development
1080_ITH_HAP_XX.wav,0.0413333333333333,0.01,0.01,0.01,0.2606666666666666,0.6679999999999999,1080,Male,Development
1077_IWL_FEA_XX.wav,0.2293333333333333,0.0413333333333333,0.1353333333333333,0.1666666666666666,0.4173333333333333,0.01,1077,Male,Development
1090_IEO_ANG_HI.wav,0.7879310344827585,0.01,0.1072413793103448,0.01,0.0748275862068965,0.01,1090,Male,Development
1087_IEO_SAD_HI.wav,0.01,0.7879310344827585,0.01,0.139655172413793,0.0424137931034482,0.01,1087,Male,Development
1084_IEO_HAP_HI.wav,0.0748275862068965,0.01,0.0748275862068965,0.01,0.1072413793103448,0.7231034482758619,1084,Female,Development
1077_WSI_ANG_XX.wav,0.6906896551724138,0.01,0.2044827586206896,0.01,0.0748275862068965,0.01,1077,Male,Development
1074_TSI_DIS_XX.wav,0.1072413793103448,0.01,0.5286206896551724,0.2044827586206896,0.139655172413793,0.01,1074,Female,Development
1081_IEO_NEU_XX.wav,0.01,0.01,0.01,0.0424137931034482,0.9175862068965516,0.01,1081,Male,Development
1076_IEO_NEU_XX.wav,0.0748275862068965,0.0424137931034482,0.0748275862068965,0.01,0.7231034482758619,0.0748275862068965,1076,Female,Development
1088_IEO_DIS_LO.wav,0.0748275862068965,0.1720689655172413,0.2693103448275862,0.0748275862068965,0.3665517241379309,0.0424137931034482,1088,Male,Development
1091_TIE_NEU_XX.wav,0.01,0.1720689655172413,0.01,0.0748275862068965,0.7231034482758619,0.01,1091,Female,Development
1085_IEO_FEA_LO.wav,0.01,0.2044827586206896,0.0424137931034482,0.01,0.6906896551724138,0.0424137931034482,1085,Male,Development
1079_IEO_SAD_LO.wav,0.01,0.5610344827586207,0.01,0.0424137931034482,0.3017241379310345,0.0748275862068965,1079,Female,Development
1082_IEO_ANG_LO.wav,0.0748275862068965,0.0424137931034482,0.3665517241379309,0.01,0.4637931034482758,0.0424137931034482,1082,Female,Development
1089_WSI_FEA_XX.wav,0.01,0.0413333333333333,0.0413333333333333,0.6366666666666666,0.2606666666666666,0.01,1089,Female,Development
1074_ITS_NEU_XX.wav,0.01,0.0413333333333333,0.1666666666666666,0.104,0.6366666666666666,0.0413333333333333,1074,Female,Development
1080_TSI_HAP_XX.wav,0.0413333333333333,0.01,0.01,0.0413333333333333,0.2293333333333333,0.6679999999999999,1080,Male,Development
1077_ITS_FEA_XX.wav,0.0413333333333333,0.0413333333333333,0.0413333333333333,0.386,0.4486666666666666,0.0413333333333333,1077,Male,Development
1086_WSI_HAP_XX.wav,0.01,0.01,0.01,0.01,0.0413333333333333,0.9186666666666666,1086,Male,Development
1083_TSI_FEA_XX.wav,0.01,0.4173333333333333,0.104,0.2606666666666666,0.1353333333333333,0.0726666666666666,1083,Male,Development
1082_IEO_DIS_MD.wav,0.01,0.104,0.8246666666666667,0.01,0.0413333333333333,0.01,1082,Female,Development
1079_IEO_FEA_MD.wav,0.01,0.2368965517241379,0.4313793103448275,0.139655172413793,0.1720689655172413,0.01,1079,Female,Development
1073_IEO_SAD_LO.wav,0.0424137931034482,0.2693103448275862,0.1072413793103448,0.01,0.5610344827586207,0.01,1073,Female,Development
1076_IEO_ANG_LO.wav,0.4313793103448275,0.1720689655172413,0.2693103448275862,0.01,0.1072413793103448,0.01,1076,Female,Development
1088_TIE_FEA_XX.wav,0.3017241379310345,0.01,0.2368965517241379,0.2044827586206896,0.2368965517241379,0.01,1088,Male,Development
1091_IOM_HAP_XX.wav,0.0413333333333333,0.01,0.01,0.01,0.1353333333333333,0.7933333333333333,1091,Female,Development
1085_TIE_HAP_XX.wav,0.01,0.01,0.01,0.01,0.4313793103448275,0.5286206896551724,1085,Male,Development
1078_WSI_NEU_XX.wav,0.139655172413793,0.0748275862068965,0.0424137931034482,0.01,0.6906896551724138,0.0424137931034482,1078,Female,Development
1088_IEO_HAP_HI.wav,0.1072413793103448,0.01,0.0424137931034482,0.01,0.1720689655172413,0.6582758620689655,1088,Male,Development
1091_IEO_SAD_HI.wav,0.139655172413793,0.2044827586206896,0.0424137931034482,0.1072413793103448,0.4962068965517241,0.01,1091,Female,Development
1085_IEO_NEU_XX.wav,0.01,0.0424137931034482,0.01,0.0424137931034482,0.8527586206896551,0.0424137931034482,1085,Male,Development
1075_TSI_SAD_XX.wav,0.01,0.5934482758620689,0.0424137931034482,0.139655172413793,0.2044827586206896,0.01,1075,Female,Development
1081_WSI_ANG_XX.wav,0.0748275862068965,0.139655172413793,0.0424137931034482,0.3665517241379309,0.3341379310344827,0.0424137931034482,1081,Male,Development
1084_DFA_SAD_XX.wav,0.01,0.198,0.01,0.3233333333333333,0.4486666666666666,0.01,1084,Female,Development
1075_IWL_FEA_XX.wav,0.0726666666666666,0.3233333333333333,0.0726666666666666,0.292,0.2293333333333333,0.01,1075,Female,Development
1090_ITS_SAD_XX.wav,0.01,0.4173333333333333,0.0413333333333333,0.1353333333333333,0.386,0.01,1090,Male,Development
1081_ITH_DIS_XX.wav,0.0413333333333333,0.2606666666666666,0.48,0.0726666666666666,0.104,0.0413333333333333,1081,Male,Development
1078_ITH_SAD_XX.wav,0.0413333333333333,0.4486666666666666,0.0413333333333333,0.292,0.1666666666666666,0.01,1078,Female,Development
1087_DFA_DIS_XX.wav,0.0726666666666666,0.2293333333333333,0.5113333333333333,0.0413333333333333,0.1353333333333333,0.01,1087,Male,Development
1088_IWL_NEU_XX.wav,0.01,0.01,0.0424137931034482,0.01,0.8527586206896551,0.0748275862068965,1088,Male,Development
1085_MTI_ANG_XX.wav,0.01,0.01,0.1720689655172413,0.0748275862068965,0.6258620689655172,0.1072413793103448,1085,Male,Development
1076_IWW_DIS_XX.wav,0.0748275862068965,0.0748275862068965,0.4637931034482758,0.2368965517241379,0.139655172413793,0.01,1076,Female,Development
1079_TAI_ANG_XX.wav,0.5610344827586207,0.01,0.3017241379310345,0.01,0.1072413793103448,0.01,1079,Female,Development
1082_MTI_NEU_XX.wav,0.01,0.0424137931034482,0.0748275862068965,0.01,0.8527586206896551,0.01,1082,Female,Development
1091_IWL_ANG_XX.wav,0.3665517241379309,0.0424137931034482,0.1072413793103448,0.0748275862068965,0.3989655172413792,0.01,1091,Female,Development
1073_IWW_SAD_XX.wav,0.01,0.1720689655172413,0.0424137931034482,0.4962068965517241,0.2368965517241379,0.0424137931034482,1073,Female,Development
1081_IWL_FEA_XX.wav,0.01,0.139655172413793,0.01,0.3017241379310345,0.5286206896551724,0.01,1081,Male,Development
1090_DFA_HAP_XX.wav,0.0424137931034482,0.01,0.01,0.0424137931034482,0.3017241379310345,0.5934482758620689,1090,Male,Development
1087_ITH_FEA_XX.wav,0.01,0.139655172413793,0.1720689655172413,0.2693103448275862,0.3665517241379309,0.0424137931034482,1087,Male,Development
1084_ITH_HAP_XX.wav,0.01,0.01,0.01,0.139655172413793,0.3017241379310345,0.5286206896551724,1084,Female,Development
1075_MTI_ANG_XX.wav,0.2044827586206896,0.139655172413793,0.139655172413793,0.0424137931034482,0.4313793103448275,0.0424137931034482,1075,Female,Development
1078_IWL_HAP_XX.wav,0.0748275862068965,0.0424137931034482,0.0748275862068965,0.01,0.1072413793103448,0.6906896551724138,1078,Female,Development
1073_TSI_DIS_XX.wav,0.0448148148148148,0.2188888888888888,0.4277777777777777,0.01,0.2537037037037036,0.0448148148148148,1073,Female,Development
1089_IEO_ANG_HI.wav,0.7759259259259259,0.01,0.1144444444444444,0.0448148148148148,0.0448148148148148,0.01,1089,Female,Development
1080_IEO_NEU_XX.wav,0.01,0.01,0.0796296296296296,0.01,0.7759259259259259,0.1144444444444444,1080,Male,Development
1086_IEO_SAD_HI.wav,0.01,0.1144444444444444,0.01,0.184074074074074,0.6714814814814815,0.01,1086,Male,Development
1076_WSI_ANG_XX.wav,0.6366666666666666,0.0796296296296296,0.1144444444444444,0.01,0.1492592592592592,0.01,1076,Female,Development
1083_IEO_HAP_HI.wav,0.2188888888888888,0.01,0.0796296296296296,0.01,0.0796296296296296,0.6018518518518517,1083,Male,Development
1075_TAI_DIS_XX.wav,0.01,0.292,0.2606666666666666,0.1666666666666666,0.2606666666666666,0.01,1075,Female,Development
1087_ITH_NEU_XX.wav,0.01,0.2293333333333333,0.01,0.01,0.7306666666666667,0.01,1087,Male,Development
1078_MTI_ANG_XX.wav,0.5934482758620689,0.01,0.2368965517241379,0.0748275862068965,0.0424137931034482,0.0424137931034482,1078,Female,Development
1081_IWL_NEU_XX.wav,0.0413333333333333,0.01,0.0413333333333333,0.0413333333333333,0.8246666666666667,0.0413333333333333,1081,Male,Development
1084_IWL_ANG_XX.wav,0.6679999999999999,0.0413333333333333,0.1666666666666666,0.01,0.0726666666666666,0.0413333333333333,1084,Female,Development
1090_ITH_ANG_XX.wav,0.3233333333333333,0.01,0.292,0.1353333333333333,0.1666666666666666,0.0726666666666666,1090,Male,Development
1075_IEO_ANG_MD.wav,0.6258620689655172,0.01,0.3017241379310345,0.01,0.0424137931034482,0.01,1075,Female,Development
1078_IEO_FEA_HI.wav,0.0424137931034482,0.01,0.01,0.7879310344827585,0.1072413793103448,0.0424137931034482,1078,Female,Development
1084_TIE_SAD_XX.wav,0.0424137931034482,0.3017241379310345,0.0424137931034482,0.1072413793103448,0.4637931034482758,0.0424137931034482,1084,Female,Development
1087_TIE_DIS_XX.wav,0.139655172413793,0.1072413793103448,0.4637931034482758,0.01,0.2693103448275862,0.01,1087,Male,Development
1090_IOM_SAD_XX.wav,0.01,0.3341379310344827,0.139655172413793,0.0424137931034482,0.4637931034482758,0.01,1090,Male,Development
1081_IEO_DIS_HI.wav,0.0424137931034482,0.139655172413793,0.5610344827586207,0.139655172413793,0.1072413793103448,0.01,1081,Male,Development
1080_TIE_FEA_XX.wav,0.0435714285714285,0.245,0.01,0.245,0.3792857142857142,0.0771428571428571,1080,Male,Development
1074_IEO_DIS_LO.wav,0.0435714285714285,0.0435714285714285,0.6814285714285715,0.1107142857142857,0.1107142857142857,0.01,1074,Female,Development
1089_IWW_HAP_XX.wav,0.01,0.01,0.01,0.1442857142857142,0.1107142857142857,0.7149999999999999,1089,Female,Development
1077_TIE_HAP_XX.wav,0.1107142857142857,0.01,0.0771428571428571,0.01,0.245,0.5471428571428572,1077,Male,Development
1083_IOM_HAP_XX.wav,0.0435714285714285,0.0435714285714285,0.01,0.01,0.2785714285714285,0.6142857142857143,1083,Male,Development
1086_IOM_FEA_XX.wav,0.0771428571428571,0.0771428571428571,0.1442857142857142,0.0435714285714285,0.6478571428571429,0.01,1086,Male,Development
1085_ITH_HAP_XX.wav,0.01,0.01,0.0413333333333333,0.0726666666666666,0.1666666666666666,0.6993333333333333,1085,Male,Development
1082_IWL_FEA_XX.wav,0.0726666666666666,0.104,0.104,0.5113333333333333,0.198,0.01,1082,Female,Development
1091_DFA_HAP_XX.wav,0.01,0.01,0.0413333333333333,0.01,0.1353333333333333,0.7933333333333333,1091,Female,Development
1079_IWL_HAP_XX.wav,0.01,0.01,0.0413333333333333,0.01,0.1666666666666666,0.762,1079,Female,Development
1076_MTI_ANG_XX.wav,0.1666666666666666,0.0413333333333333,0.48,0.0726666666666666,0.2293333333333333,0.01,1076,Female,Development
1073_MTI_NEU_XX.wav,0.01,0.104,0.0413333333333333,0.104,0.7306666666666667,0.01,1073,Female,Development
1088_ITH_FEA_XX.wav,0.01,0.104,0.01,0.386,0.48,0.01,1088,Male,Development
1086_TIE_HAP_XX.wav,0.139655172413793,0.01,0.1072413793103448,0.0424137931034482,0.0748275862068965,0.6258620689655172,1086,Male,Development
1089_TIE_FEA_XX.wav,0.0424137931034482,0.139655172413793,0.0748275862068965,0.6906896551724138,0.0424137931034482,0.01,1089,Female,Development
1074_IEO_SAD_LO.wav,0.01,0.1720689655172413,0.2044827586206896,0.1072413793103448,0.4962068965517241,0.01,1074,Female,Development
1083_IEO_DIS_MD.wav,0.0424137931034482,0.3989655172413792,0.2693103448275862,0.0748275862068965,0.2044827586206896,0.01,1083,Male,Development
1080_IEO_FEA_MD.wav,0.0424137931034482,0.0748275862068965,0.01,0.1720689655172413,0.6906896551724138,0.01,1080,Male,Development
1077_IEO_ANG_MD.wav,0.4962068965517241,0.0424137931034482,0.2368965517241379,0.01,0.2044827586206896,0.01,1077,Male,Development
1082_ITS_FEA_XX.wav,0.0424137931034482,0.139655172413793,0.2368965517241379,0.3017241379310345,0.2693103448275862,0.01,1082,Female,Development
1076_DFA_ANG_XX.wav,0.5934482758620689,0.01,0.2044827586206896,0.01,0.1720689655172413,0.01,1076,Female,Development
1073_DFA_NEU_XX.wav,0.01,0.0424137931034482,0.01,0.0748275862068965,0.8527586206896551,0.01,1073,Female,Development
1091_WSI_HAP_XX.wav,0.0424137931034482,0.01,0.0748275862068965,0.01,0.2693103448275862,0.5934482758620689,1091,Female,Development
1085_TSI_HAP_XX.wav,0.0424137931034482,0.01,0.0424137931034482,0.0424137931034482,0.3017241379310345,0.5610344827586207,1085,Male,Development
1088_TSI_FEA_XX.wav,0.01,0.0748275862068965,0.01,0.3341379310344827,0.5610344827586207,0.01,1088,Male,Development
1079_ITS_HAP_XX.wav,0.01,0.0424137931034482,0.0748275862068965,0.01,0.0748275862068965,0.7879310344827585,1079,Female,Development
1084_IEO_FEA_HI.wav,0.0424137931034482,0.139655172413793,0.139655172413793,0.6258620689655172,0.0424137931034482,0.01,1084,Female,Development
1075_IEO_HAP_MD.wav,0.01,0.01,0.01,0.01,0.3989655172413792,0.5610344827586207,1075,Female,Development
1078_IEO_SAD_HI.wav,0.01,0.4637931034482758,0.01,0.4313793103448275,0.0424137931034482,0.0424137931034482,1078,Female,Development
